0	0	0	0
0	1	0	0
0	2	0	0
0	3	0	0
0	4	0	0
0	5	0	0
0	6	0	0
0	7	0	0
0	8	0	0
0	9	0	0
0	10	0.0030769	0.004
0	11	0	0.004
0	12	0	0.004
0	13	0	0.004
0	14	0	0.004
0	15	0	0.004
0	16	0	0.004
0	17	0	0.004
0	18	0	0.004
0	19	0	0.004
0	20	0	0.004
0	21	0	0.004
0	22	0	0.004
0	23	0	0.004
0	24	0	0.004
0	25	0	0.004
0	26	0	0.004
0	27	0	0.004
0	28	0	0.004
0	29	0	0.004
0	30	0	0.004
0	31	0	0.004
0	32	0	0.004
0	33	0	0.004
0	34	0	0.004
0	35	0	0.004
0	36	0	0.004
0	37	0	0.004
0	38	0	0.004
0	39	0	0.004
0	40	0	0.004
0	41	0	0.004
0	42	0	0.004
0	43	0	0.004
0	44	0	0.004
0	45	0	0.004
0	46	0	0.004
0	47	0	0.004
0	48	0	0.004
0	49	0	0.004
0	50	0	0.004
0	51	0	0.004
0	52	0	0.004
0	53	0	0.004
0	54	0	0.004
0	55	0	0.004
0	56	0	0.004
0	57	0	0.004
0	58	0	0.004
0	59	0	0.004
1	0	0	0.004
1	1	0	0.004
1	2	0	0.004
1	3	0	0.004
1	4	0	0.004
1	5	0	0.004
1	6	0	0.004
1	7	0	0.004
1	8	0	0.004
1	9	0	0.004
1	10	0	0.004
1	11	0	0.004
1	12	0	0.004
1	13	0	0.004
1	14	0	0.004
1	15	0	0.004
1	16	0	0.004
1	17	0	0.004
1	18	0	0.004
1	19	0	0.004
1	20	0	0.004
1	21	0	0.004
1	22	0	0.004
1	23	0	0.004
1	24	0	0.004
1	25	0	0.004
1	26	0	0.004
1	27	0.0030769	0.008
1	28	0	0.008
1	29	0	0.008
1	30	0	0.008
1	31	0	0.008
1	32	0	0.008
1	33	0	0.008
1	34	0	0.008
1	35	0.0066667	0.016667
1	36	0	0.016667
1	37	0	0.016667
1	38	0	0.016667
1	39	0.0058974	0.024333
1	40	0	0.024333
1	41	0	0.024333
1	42	0.0082051	0.035
1	43	0.0015385	0.037
1	44	0	0.037
1	45	0	0.037
1	46	0	0.037
1	47	0	0.037
1	48	0	0.037
1	49	0	0.037
1	50	0	0.037
1	51	0	0.037
1	52	0	0.037
1	53	0	0.037
1	54	0	0.037
1	55	0.0087179	0.048333
1	56	0.0030769	0.052333
1	57	0	0.052333
1	58	0.0084615	0.063333
1	59	0	0.063333
2	0	0	0.063333
2	1	0	0.063333
2	2	0.01	0.076333
2	3	0.0079487	0.086667
2	4	0.0048718	0.093
2	5	0.0064103	0.10133
2	6	0.0015385	0.10333
2	7	0.027179	0.13867
2	8	0.0053846	0.14567
2	9	0.023077	0.17567
2	10	0.0038462	0.18067
2	11	0.0082051	0.19133
2	12	0.0064103	0.19967
2	13	0.013846	0.21767
2	14	0.0030769	0.22167
2	15	0.0087179	0.233
2	16	0.034103	0.27051
2	17	0.058718	0.3351
2	18	0.0084615	0.3461
2	19	0.018205	0.36977
2	20	0	0.36977
2	21	0	0.36977
2	22	0	0.36977
2	23	0	0.36977
2	24	0	0.36977
2	25	0	0.36977
2	26	0	0.36977
2	27	0	0.36977
2	28	0	0.36977
2	29	0	0.36977
2	30	0.0025641	0.3731
2	31	0.01	0.3861
2	32	0	0.3861
2	33	0	0.3861
2	34	0	0.3861
2	35	0	0.3861
2	36	0	0.3861
2	37	0	0.3861
2	38	0	0.3861
2	39	0	0.3861
2	40	0	0.3861
2	41	0	0.3861
2	42	0	0.3861
2	43	0	0.3861
2	44	0	0.3861
2	45	0	0.3861
2	46	0	0.3861
2	47	0	0.3861
2	48	0	0.3861
2	49	0	0.3861
2	50	0	0.3861
2	51	0	0.3861
2	52	0	0.3861
2	53	0	0.3861
2	54	0	0.3861
2	55	0	0.3861
2	56	0	0.3861
2	57	0	0.3861
2	58	0	0.3861
2	59	0	0.3861
3	0	0	0.3861
3	1	0	0.3861
3	2	0	0.3861
3	3	0	0.3861
3	4	0	0.3861
3	5	0	0.3861
3	6	0	0.3861
3	7	0	0.3861
3	8	0	0.3861
3	9	0	0.3861
3	10	0	0.3861
3	11	0	0.3861
3	12	0	0.3861
3	13	0	0.3861
3	14	0	0.3861
3	15	0	0.3861
3	16	0	0.3861
3	17	0	0.3861
3	18	0	0.3861
3	19	0	0.3861
3	20	0	0.3861
3	21	0	0.3861
3	22	0	0.3861
3	23	0	0.3861
3	24	0.0082051	0.39677
3	25	0.0020513	0.39944
3	26	0.0048718	0.40577
3	27	0.0015385	0.40777
3	28	0.0069231	0.41677
3	29	0	0.41677
3	30	0.0012821	0.41844
3	31	0.011795	0.43377
3	32	0.0071795	0.4431
3	33	0	0.4431
3	34	0	0.4431
3	35	0	0.4431
3	36	0	0.4431
3	37	0	0.4431
3	38	0	0.4431
3	39	0	0.4431
3	40	0	0.4431
3	41	0	0.4431
3	42	0	0.4431
3	43	0	0.4431
3	44	0	0.4431
3	45	0	0.4431
3	46	0	0.4431
3	47	0	0.4431
3	48	0	0.4431
3	49	0	0.4431
3	50	0	0.4431
3	51	0.0012821	0.44477
3	52	0.0046154	0.45077
3	53	0	0.45077
3	54	0	0.45077
3	55	0	0.45077
3	56	0	0.45077
3	57	0	0.45077
3	58	0	0.45077
3	59	0	0.45077
4	0	0	0.45077
4	1	0	0.45077
4	2	0	0.45077
4	3	0	0.45077
4	4	0	0.45077
4	5	0	0.45077
4	6	0	0.45077
4	7	0	0.45077
4	8	0	0.45077
4	9	0	0.45077
4	10	0	0.45077
4	11	0	0.45077
4	12	0	0.45077
4	13	0	0.45077
4	14	0	0.45077
4	15	0	0.45077
4	16	0	0.45077
4	17	0	0.45077
4	18	0	0.45077
4	19	0	0.45077
4	20	0	0.45077
4	21	0	0.45077
4	22	0	0.45077
4	23	0	0.45077
4	24	0	0.45077
4	25	0	0.45077
4	26	0	0.45077
4	27	0	0.45077
4	28	0	0.45077
4	29	0	0.45077
4	30	0	0.45077
4	31	0	0.45077
4	32	0	0.45077
4	33	0	0.45077
4	34	0	0.45077
4	35	0	0.45077
4	36	0	0.45077
4	37	0	0.45077
4	38	0	0.45077
4	39	0	0.45077
4	40	0	0.45077
4	41	0	0.45077
4	42	0	0.45077
4	43	0	0.45077
4	44	0	0.45077
4	45	0	0.45077
4	46	0	0.45077
4	47	0	0.45077
4	48	0	0.45077
4	49	0	0.45077
4	50	0	0.45077
4	51	0	0.45077
4	52	0	0.45077
4	53	0	0.45077
4	54	0	0.45077
4	55	0	0.45077
4	56	0	0.45077
4	57	0	0.45077
4	58	0	0.45077
4	59	0	0.45077
5	0	0	0.45077
5	1	0	0.45077
5	2	0	0.45077
5	3	0	0.45077
5	4	0	0.45077
5	5	0	0.45077
5	6	0	0.45077
5	7	0	0.45077
5	8	0	0.45077
5	9	0	0.45077
5	10	0	0.45077
5	11	0	0.45077
5	12	0	0.45077
5	13	0	0.45077
5	14	0	0.45077
5	15	0	0.45077
5	16	0	0.45077
5	17	0	0.45077
5	18	0	0.45077
5	19	0	0.45077
5	20	0	0.45077
5	21	0	0.45077
5	22	0	0.45077
5	23	0	0.45077
5	24	0.0038462	0.45577
5	25	0	0.45577
5	26	0	0.45577
5	27	0	0.45577
5	28	0	0.45577
5	29	0	0.45577
5	30	0	0.45577
5	31	0	0.45577
5	32	0	0.45577
5	33	0	0.45577
5	34	0	0.45577
5	35	0	0.45577
5	36	0	0.45577
5	37	0	0.45577
5	38	0	0.45577
5	39	0	0.45577
5	40	0	0.45577
5	41	0	0.45577
5	42	0	0.45577
5	43	0	0.45577
5	44	0	0.45577
5	45	0	0.45577
5	46	0	0.45577
