
19.01.2014;00:00:00;0.000;0.05;0;NP;C;-9.999;19998;21785;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:01:00;0.000;0.05;0;NP;C;-9.999;19999;21812;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:02:00;0.000;0.05;0;NP;C;-9.999;19999;21814;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:03:00;0.000;0.05;0;NP;C;-9.999;19999;21817;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:04:00;0.000;0.05;0;NP;C;-9.999;19999;21806;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:05:00;0.000;0.05;0;NP;C;-9.999;20000;21833;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:06:00;0.000;0.05;0;NP;C;-9.999;20000;21820;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:07:00;0.000;0.05;0;NP;C;-9.999;20000;21781;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:08:00;0.000;0.05;0;NP;C;-9.999;2268;21811;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:09:00;0.000;0.05;0;NP;C;-9.999;16453;21804;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:10:00;0.000;0.05;0;NP;C;-9.999;19290;21881;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:11:00;0.000;0.05;0;NP;C;-9.999;19858;21924;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:12:00;0.000;0.05;0;NP;C;-9.999;19971;22093;0;29;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:13:00;0.000;0.05;0;NP;C;-9.999;19994;22105;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:14:00;0.000;0.05;0;NP;C;-9.999;19998;22108;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:15:00;0.000;0.05;0;NP;C;-9.999;19999;22127;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:16:00;0.000;0.05;0;NP;C;-9.999;19999;22150;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:17:00;0.000;0.05;0;NP;C;-9.999;19999;22154;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:18:00;0.000;0.05;0;NP;C;-9.999;19999;22166;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:21:00;0.000;0.05;0;NP;C;-9.999;20000;22185;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:22:00;0.000;0.05;0;NP;C;-9.999;20000;22183;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:23:00;0.000;0.05;0;NP;C;-9.999;20000;22183;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:24:00;0.000;0.05;0;NP;C;-9.999;20000;22171;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:25:00;0.000;0.05;0;NP;C;-9.999;20000;22180;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:26:00;0.000;0.05;0;NP;C;-9.999;20000;22173;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:27:00;0.000;0.05;0;NP;C;-9.999;20000;22176;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:28:00;0.000;0.05;0;NP;C;-9.999;20000;22170;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:29:00;0.000;0.05;0;NP;C;-9.999;20000;22179;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:30:00;0.000;0.05;0;NP;C;-9.999;20000;22175;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:31:00;0.000;0.05;0;NP;C;-9.999;20000;22177;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:32:00;0.000;0.05;0;NP;C;-9.999;20000;22174;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:33:00;0.000;0.05;0;NP;C;-9.999;20000;22180;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

19.01.2014;00:34:00;0.000;0.05;0;NP;C;-9.999;20000;22175;0;30;0.00;0.0;<SPECTRUM>ZERO</SPECTRUM>

