30.03.2014;00:37:00;0.000;100.51;0;NP;C;-9.999;20000;20484;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:38:00;0.000;100.51;0;NP;C;-9.999;20000;20455;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:39:00;0.000;100.51;0;NP;C;-9.999;20000;20477;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:40:00;0.000;100.51;0;NP;C;-9.999;20000;20460;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:41:00;0.000;100.51;0;NP;C;-9.999;20000;20480;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:42:00;0.000;100.51;0;NP;C;-9.999;20000;20481;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:43:00;0.000;100.51;0;NP;C;-9.999;20000;20459;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:44:00;0.000;100.51;0;NP;C;-9.999;20000;20445;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:45:00;0.000;100.51;0;NP;C;-9.999;20000;20474;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:46:00;0.000;100.51;0;NP;C;-9.999;20000;20465;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:47:00;0.000;100.51;0;NP;C;-9.999;20000;20463;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:48:00;0.000;100.51;0;NP;C;-9.999;20000;20448;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:49:00;0.000;100.51;0;NP;C;-9.999;20000;20457;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:50:00;0.000;100.51;0;NP;C;-9.999;20000;20448;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:51:00;0.000;100.51;0;NP;C;-9.999;20000;20450;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:52:00;0.000;100.51;0;NP;C;-9.999;20000;20440;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:53:00;0.000;100.51;0;NP;C;-9.999;20000;20441;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:54:00;0.000;100.51;0;NP;C;-9.999;20000;20449;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:55:00;0.000;100.51;0;NP;C;-9.999;20000;20461;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:56:00;0.000;100.51;0;NP;C;-9.999;20000;20452;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:57:00;0.000;100.51;0;NP;C;-9.999;20000;20472;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:58:00;0.000;100.51;0;NP;C;-9.999;20000;20474;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;00:59:00;0.000;100.51;0;NP;C;-9.999;20000;20467;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:00:00;0.000;100.51;0;NP;C;-9.999;20000;20444;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:01:00;0.000;100.51;0;NP;C;-9.999;20000;20453;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:02:00;0.000;100.51;0;NP;C;-9.999;20000;20439;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:03:00;0.000;100.51;0;NP;C;-9.999;20000;20376;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:04:00;0.000;100.51;0;NP;C;-9.999;20000;20468;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:05:00;0.000;100.51;0;NP;C;-9.999;20000;20477;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:06:00;0.000;100.51;0;NP;C;-9.999;20000;20432;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:07:00;0.000;100.51;0;NP;C;-9.999;20000;20505;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:08:00;0.000;100.51;0;NP;C;-9.999;20000;20506;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:09:00;0.000;100.51;0;NP;C;-9.999;20000;20514;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:10:00;0.000;100.51;0;NP;C;-9.999;20000;20501;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:11:00;0.000;100.51;0;NP;C;-9.999;20000;20452;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:12:00;0.000;100.51;0;NP;C;-9.999;20000;20425;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:13:00;0.000;100.51;0;NP;C;-9.999;20000;20471;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:14:00;0.000;100.51;0;NP;C;-9.999;20000;20519;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:15:00;0.000;100.51;0;NP;C;-9.999;20000;20478;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:16:00;0.000;100.51;0;NP;C;-9.999;20000;20500;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:17:00;0.000;100.51;0;NP;C;-9.999;20000;20473;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:18:00;0.000;100.51;0;NP;C;-9.999;20000;20440;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:19:00;0.000;100.51;0;NP;C;-9.999;14813;20446;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:20:00;0.000;100.51;0;NP;C;-9.999;18962;20504;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:21:00;0.000;100.51;0;NP;C;-9.999;19792;20448;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:22:00;0.000;100.51;0;NP;C;-9.999;19958;20461;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:23:00;0.000;100.51;0;NP;C;-9.999;19991;20409;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:24:00;0.000;100.51;0;NP;C;-9.999;19998;20404;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:25:00;0.000;100.51;0;NP;C;-9.999;19999;20421;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:26:00;0.000;100.51;0;NP;C;-9.999;19999;20368;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:27:00;0.000;100.51;0;NP;C;-9.999;19999;20438;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:28:00;0.000;100.51;0;NP;C;-9.999;19999;20329;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:29:00;0.000;100.51;0;NP;C;-9.999;20000;20318;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:30:00;0.000;100.51;0;NP;C;-9.999;20000;20378;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:31:00;0.000;100.51;0;NP;C;-9.999;18542;20271;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:32:00;0.071;100.51;61;-RA;R-;10.177;19708;20369;26;24;2.00;13.9;<SPECTRUM>;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;</SPECTRUM>

30.03.2014;01:33:00;0.000;100.51;0;NP;C;-9.999;19941;20288;0;24;2.00;13.9;<SPECTRUM>ZERO</SPECTRUM>

30.03.2014;01:34:00;0.096;100.51;61;-RA;R-;12.908;19988;20280;19;24;2.00;13.9;<SPECTRUM>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;</SPECTRUM>

