0	0	0	0
0	1	0	0
0	2	0	0
0	3	0	0
0	4	0	0
0	5	0	0
0	6	0	0
0	7	0	0
0	8	0	0
0	9	0	0
0	10	0	0
0	11	0	0
0	12	0	0
0	13	0	0
0	14	0	0
0	15	0	0
0	16	0	0
0	17	0	0
0	18	0	0
0	19	0	0
0	20	0	0
0	21	0	0
0	22	0	0
0	23	0	0
0	24	0	0
0	25	0	0
0	26	0	0
0	27	0	0
0	28	0	0
0	29	0	0
0	30	0	0
0	31	0	0
0	32	0	0
0	33	0	0
0	34	0	0
0	35	0	0
0	36	0	0
0	37	0	0
0	38	0	0
0	39	0	0
0	40	0	0
0	41	0	0
0	42	0	0
0	43	0	0
0	44	0	0
0	45	0	0
0	46	0	0
0	47	0	0
0	48	0	0
0	49	0	0
0	50	0	0
0	51	0	0
0	52	0	0
0	53	0	0
0	54	0	0
0	55	0	0
0	56	0	0
0	57	0	0
0	58	0	0
0	59	0	0
1	0	0	0
1	1	0	0
1	2	0	0
1	3	0	0
1	4	0	0
1	5	0	0
1	6	0	0
1	7	0	0
1	8	0	0
1	9	0	0
1	10	0	0
1	11	0	0
1	12	0	0
1	13	0	0
1	14	0	0
1	15	0	0
1	16	0	0
1	17	0	0
1	18	0	0
1	19	0	0
1	20	0	0
1	21	0	0
1	22	0	0
1	23	0	0
1	24	0	0
1	25	0	0
1	26	0	0
1	27	0	0
1	28	0	0
1	29	0	0
1	30	0	0
1	31	0	0
1	32	0	0
1	33	0	0
1	34	0	0
1	35	0	0
1	36	0.02185	0.028406
1	37	0.0029167	0.032197
1	38	0.0017647	0.034491
1	39	0.011287	0.049164
1	40	0	0.049164
1	41	0.0175	0.071914
1	42	0	0.071914
1	43	0.21396	0.26448
1	44	0.22588	0.46777
1	45	0.12531	0.60561
1	46	0.13228	0.75112
1	47	0.29435	1.016
1	48	0.415	1.3895
1	49	0.32815	1.6849
1	50	0.041434	1.7304
1	51	0.0064706	1.7389
1	52	0.019167	1.7638
1	53	0.011164	1.7783
1	54	0.055233	1.839
1	55	0.042353	1.8856
1	56	0.016642	1.9073
1	57	0.067083	1.9811
1	58	0.09424	2.0847
1	59	0.18777	2.2537
2	0	0.48711	2.6921
2	1	0.1735	2.8483
2	2	0.1386	3.0007
2	3	0.065931	3.0733
2	4	0.030588	3.113
2	5	0.011912	3.1285
2	6	0.00375	3.1334
2	7	0.051667	3.1902
2	8	0.052953	3.2485
2	9	0.18517	3.4151
2	10	0.062819	3.4842
2	11	0.0054779	3.4913
2	12	0.00625	3.4995
2	13	0.014289	3.518
2	14	0.0092647	3.5301
2	15	0.0056005	3.5374
2	16	0	3.5374
2	17	0	3.5374
2	18	0.0020833	3.5401
2	19	0.0022917	3.543
2	20	0.0084069	3.554
2	21	0.0055882	3.5612
2	22	0.023076	3.5912
2	23	0.018015	3.6147
2	24	0.049804	3.6694
2	25	0.051275	3.7258
2	26	0.03136	3.7666
2	27	0.017549	3.7894
2	28	0.028002	3.8258
2	29	0.050441	3.8813
2	30	0.015723	3.9018
2	31	0.017549	3.9246
2	32	0.028321	3.9614
2	33	0.0065319	3.9699
2	34	0.0025	3.9731
2	35	0	3.9731
2	36	0	3.9731
2	37	0.0077819	3.9832
2	38	0.0068505	3.9922
2	39	0.025637	4.0255
2	40	0.0091789	4.0374
2	41	0.0082598	4.0481
2	42	0.01212	4.0639
2	43	0.010735	4.0779
2	44	0.008076	4.0884
2	45	0.021336	4.1161
2	46	0.025956	4.1498
2	47	0.015907	4.1705
2	48	0.0057353	4.178
2	49	0.010441	4.1915
2	50	0.0067402	4.2003
2	51	0.0056863	4.2077
2	52	0.010294	4.2211
2	53	0.009375	4.2333
2	54	0.0064706	4.2417
2	55	0.013137	4.2588
2	56	0.008652	4.27
2	57	0.010306	4.2834
2	58	0.04636	4.3344
2	59	0.0131	4.3514
3	0	0.0023529	4.3545
3	1	0.0082353	4.3652
3	2	0.021654	4.3934
3	3	0.024841	4.4256
3	4	0.020895	4.4528
3	5	0.01723	4.4752
3	6	0.010515	4.4889
3	7	0.006875	4.4978
3	8	0.012868	4.5145
3	9	0.014571	4.5335
3	10	0.01413	4.5519
3	11	0.0089338	4.5635
3	12	0.0061765	4.5715
3	13	0.026752	4.6063
3	14	0.016324	4.6275
3	15	0.012145	4.6433
3	16	0.01538	4.6633
3	17	0	4.6633
3	18	0.010306	4.6767
3	19	0.011225	4.6913
3	20	0.0077819	4.7014
3	21	0.012806	4.718
3	22	0	4.718
3	23	0.0083211	4.7288
3	24	0.0043505	4.7345
3	25	0.0022917	4.7375
3	26	0.0060294	4.7453
3	27	0.0041176	4.7507
3	28	0.0032353	4.7549
3	29	0.0084069	4.7658
3	30	0.0014706	4.7677
3	31	0.0086397	4.779
3	32	0	4.779
3	33	0.0060539	4.7868
3	34	0.010184	4.8001
3	35	0.008174	4.8107
3	36	0	4.8107
3	37	0.0077819	4.8208
3	38	0.011385	4.8356
3	39	0.010417	4.8491
3	40	0.0059069	4.8568
3	41	0.0073897	4.8664
3	42	0.005	4.8729
3	43	0.0030882	4.8769
3	44	0.0036397	4.8817
3	45	0.024387	4.9134
3	46	0.017537	4.9362
3	47	0.017635	4.9591
3	48	0.013529	4.9767
3	49	0.0039338	4.9818
3	50	0.011311	4.9965
3	51	0.014424	5.0153
3	52	0.062623	5.0841
3	53	0.0068995	5.0931
3	54	0.026569	5.1277
3	55	0.030257	5.167
3	56	0.017978	5.1904
3	57	0.030184	5.2296
3	58	0.014216	5.2481
3	59	0.029375	5.2863
4	0	0.022157	5.3151
4	1	0.026863	5.35
4	2	0.0056373	5.3573
4	3	0.0066667	5.366
4	4	0.02674	5.4008
4	5	0.02152	5.4287
4	6	0.023554	5.4593
4	7	0.017978	5.4827
4	8	0.024338	5.5144
4	9	0.017059	5.5365
4	10	0.016949	5.5586
4	11	0.049804	5.6134
4	12	0.013848	5.6314
4	13	0.013738	5.6492
4	14	0.037574	5.6905
4	15	0.041054	5.7357
4	16	0.035723	5.775
4	17	0.037561	5.8163
4	18	0.057561	5.8796
4	19	0.0078799	5.8899
4	20	0.042439	5.9366
4	21	0.017157	5.9589
4	22	0.014461	5.9777
4	23	0.025502	6.0108
4	24	0.025625	6.0441
4	25	0.0169	6.0661
4	26	0.029755	6.1048
4	27	0.025294	6.1377
4	28	0.020233	6.164
4	29	0.017267	6.1864
4	30	0.040086	6.2305
4	31	0.024289	6.2621
4	32	0.13625	6.412
4	33	0.20071	6.5926
4	34	0.16952	6.7452
4	35	0.16062	6.9219
4	36	0.47958	7.3535
4	37	0.37675	7.6926
4	38	0.15913	7.8676
4	39	0.098836	7.9763
4	40	0.066949	8.05
4	41	0.0035539	8.0546
4	42	0.0067647	8.0634
4	43	0.0038235	8.0683
4	44	0	8.0683
4	45	0	8.0683
4	46	0.0014706	8.0703
4	47	0	8.0703
4	48	0	8.0703
4	49	0	8.0703
4	50	0	8.0703
4	51	0	8.0703
4	52	0	8.0703
4	53	0	8.0703
4	54	0	8.0703
4	55	0	8.0703
4	56	0	8.0703
4	57	0	8.0703
4	58	0	8.0703
4	59	0	8.0703
5	0	0	8.0703
5	1	0	8.0703
5	2	0	8.0703
5	3	0	8.0703
5	4	0	8.0703
5	5	0	8.0703
5	6	0	8.0703
5	7	0	8.0703
5	8	0	8.0703
5	9	0	8.0703
5	10	0	8.0703
5	11	0	8.0703
5	12	0	8.0703
5	13	0	8.0703
5	14	0	8.0703
5	15	0	8.0703
5	16	0	8.0703
5	17	0	8.0703
5	18	0	8.0703
5	19	0	8.0703
5	20	0	8.0703
5	21	0	8.0703
5	22	0	8.0703
