-8	-8	1	-8	-8	3	-8	19	18	14	-8	-8	1	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	-8	1	2	9	11	16	20	12	-8	1	4	3	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	-8	1	8	8	12	20	21	16	3	2	3	2	1	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	3	11	5	13	4	8	17	10	4	-8	12	6	10	4	2	4	-8	2	3	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	-8	2	3	24	1	15	29	22	1	-8	7	3	1	1	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	4	5	4	12	2	17	25	27	1	1	2	3	3	1	1	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	1	3	4	8	11	10	18	13	2	-8	1	4	7	2	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	6	4	7	15	4	8	21	18	2	1	8	15	4	2	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	10	11	8	21	6	35	40	58	1	-8	16	25	15	5	5	5	5	5	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	19	36	14	45	23	64	136	116	8	1	45	78	46	33	7	19	10	2	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	24	35	40	97	46	84	154	123	4	2	14	36	23	15	6	12	1	5	2	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	25	71	57	124	40	36	72	54	2	2	17	23	20	18	4	15	2	2	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	24	59	56	77	25	29	69	47	3	2	13	31	23	16	2	4	1	1	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
-8	-8	15	35	34	42	58	46	71	53	5	8	13	10	6	4	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
